label,linewidth,density,lineheight
0KDNAMAL,0.1129,0.40873,0.29932
0KDNAMAL,0.09824,0.47857,0.33029
0KDNAMAL,0.09319,0.42255,0.35789
0KDNAMAL,0.089184,0.46819,0.36178
0KDNAMAL,0.091811,0.46001,0.36531
0KDNAMAL,0.10138,0.4676,0.33469
0KDNAMAL,0.11935,0.4496,0.31324
0KDNAMAL,0.092742,0.4501,0.3254
0KDNAMAL,0.093379,0.4731,0.35055
0KDNAMAL,0.10369,0.4145,0.38536
0KDNAMAL,0.09879,0.40603,0.33333
0KDNAMAL,0.086022,0.47506,0.39365
0KDNAMAL,0.086022,0.42105,0.41071
0KDNAMAL,0.1129,0.49167,0.31579
0KDNAMAL,0.096774,0.43311,0.41497
0KDNAMAL,0.093969,0.4688,0.35692
0KDNAMAL,0.10349,0.49241,0.42585
0KDNAMAL,0.10676,0.458,0.33627
0KDNAMAL,0.10618,0.48308,0.35004
0KDNAMAL,0.091543,0.47408,0.37059
0KDNAMAL,0.10599,0.47408,0.37897
0KDNAMAL,0.11492,0.4482,0.34762
0KDNAMAL,0.096774,0.42951,0.3
0KDNAMAL,0.09824,0.46588,0.33333
0KDNAMAL,0.12903,0.28005,0.26531
0KDNAMAL,0.08871,0.49024,0.33951
0KDNAMAL,0.10492,0.43245,0.37857
0KDNAMAL,0.095238,0.44944,0.38566
0KDNAMAL,0.098361,0.44841,0.37973
0KDNAMAL,0.088798,0.49082,0.33333
0KDNAMAL,0.10318,0.52021,0.39431
0KDNAMAL,0.092742,0.46206,0.35065
0KDNAMAL,0.08871,0.45277,0.38801
0KDNAMAL,0.09447,0.39409,0.3769
0KDNAMAL,0.096774,0.44406,0.37973
0KDNAMAL,0.10349,0.47279,0.35072
0KDNAMAL,0.10081,0.4902,0.35755
0KDNAMAL,0.10081,0.41064,0.40476
0KDNAMAL,0.13306,0.402,0.32282
0KDNAMAL,0.10997,0.48049,0.31538
0KDNAMAL,0.088993,0.44846,0.33333
0KDNAMAL,0.09161,0.47724,0.36044
0KDNAMAL,0.10539,0.4145,0.38536
0KDNAMAL,0.084426,0.48852,0.36706
0KDNAMAL,0.11639,0.47657,0.30728
0KDNAMAL,0.090794,0.4769,0.40399
0KDNAMAL,0.10492,0.41323,0.37857
0KDNAMAL,0.093238,0.47971,0.35048
0KDNAMAL,0.096799,0.45869,0.38713
0KDNAMAL,0.10383,0.48392,0.48459
0KDNAMAL,0.1129,0.42711,0.28011
0KDNAMAL,0.09319,0.43032,0.35789
0KDNAMAL,0.099078,0.45601,0.39783
0KDNAMAL,0.092375,0.45455,0.44667
0KDNAMAL,0.10806,0.46408,0.36385
0KDNAMAL,0.089443,0.46259,0.40967
0KDNAMAL,0.1,0.46816,0.42286
0KDNAMAL,0.086022,0.41379,0.41071
0KDNAMAL,0.11425,0.45648,0.3658
0KDNAMAL,0.092742,0.46602,0.35779
0KDNAMAL,0.10929,0.48068,0.36218
0KDNAMAL,0.10929,0.44,0.40795
0KDNAMAL,0.10656,0.50625,0.34907
0KDNAMAL,0.091803,0.4227,0.35114
0KDNAMAL,0.11066,0.4484,0.36635
0KDNAMAL,0.092896,0.45064,0.4
0KDNAMAL,0.11475,0.48562,0.32558
0KDNAMAL,0.11177,0.441,0.375
0KDNAMAL,0.088798,0.48521,0.34146
0KDNAMAL,0.10164,0.47216,0.4413
0KDNAMAL,0.12178,0.45265,0.37313
0KDNAMAL,0.096774,0.44432,0.3
0KDNAMAL,0.092742,0.46206,0.35065
0KDNAMAL,0.091681,0.45638,0.36147
0KDNAMAL,0.090463,0.45609,0.38589
0KDNAMAL,0.098387,0.45199,0.35854
0KDNAMAL,0.092742,0.44492,0.34106
0KDNAMAL,0.094982,0.45928,0.37838
0KDNAMAL,0.10215,0.48571,0.31401
0KDNAMAL,0.12903,0.27891,0.28175
0KDNAMAL,0.091811,0.45509,0.35441
0KDNAMAL,0.10164,0.49412,0.39007
0KDNAMAL,0.11639,0.47657,0.30728
0KDNAMAL,0.094262,0.43983,0.37302
0KDNAMAL,0.10492,0.41323,0.37857
0KDNAMAL,0.1007,0.45601,0.39783
0KDNAMAL,0.09389,0.45455,0.44667
0KDNAMAL,0.093184,0.47169,0.35661
0KDNAMAL,0.10432,0.44968,0.38764
0KDNAMAL,0.1082,0.50031,0.36102
0KDNAMAL,0.11066,0.46526,0.3875
0KDNAMAL,0.083333,0.48019,0.4102
0KDNAMAL,0.083333,0.48974,0.4102
0KDNAMAL,0.11007,0.45315,0.36829
0KDNAMAL,0.13525,0.41611,0.37976
0KDNAMAL,0.10383,0.45838,0.37545
0KDNAMAL,0.092896,0.45757,0.40089
0KDNAMAL,0.11148,0.46364,0.35389
0KDNAMAL,0.11885,0.39732,0.25235
0KDNAMAL,0.10656,0.49178,0.38125
0KDNAMAL,0.095082,0.45056,0.43462
0KDNAMAL,0.09447,0.44638,0.42593
0KDNAMAL,0.11774,0.41991,0.30449
0KDNAMAL,0.1129,0.43432,0.35206
0KDNAMAL,0.10191,0.47341,0.31782
0KDNAMAL,0.08871,0.37823,0.30102
0KDNAMAL,0.12903,0.28005,0.26531
0KDNAMAL,0.098118,0.43647,0.36341
0KDNAMAL,0.092742,0.45491,0.3641
0KDNAMAL,0.10753,0.41818,0.35939
0KDNAMAL,0.13548,0.37216,0.25597
0KDNAMAL,0.11751,0.46907,0.31672
0KDNAMAL,0.097926,0.50674,0.33333
0KDNAMAL,0.08871,0.42857,0.51852
0KDNAMAL,0.10932,0.44893,0.34286
0KDNAMAL,0.087558,0.47258,0.40221
0KDNAMAL,0.10369,0.42088,0.38536
0KDNAMAL,0.087097,0.44137,0.41872
0KDNAMAL,0.09319,0.42059,0.38591
0KDNAMAL,0.10264,0.45191,0.329
0KDNAMAL,0.08933,0.44705,0.35561
0KDNAMAL,0.10081,0.40159,0.4086
0KDNAMAL,0.10323,0.40424,0.37857
0KDNAMAL,0.10806,0.46949,0.33673
0KDNAMAL,0.12366,0.45163,0.33333
0KDNAMAL,0.096311,0.4381,0.29647
0KDNAMAL,0.091985,0.46197,0.39019
0KDNAMAL,0.095772,0.48073,0.39912
0KDNAMAL,0.098361,0.43513,0.37302
0KDNAMAL,0.096721,0.43085,0.32609
0KDNAMAL,0.10539,0.4145,0.38536
0KDNAMAL,0.090164,0.43888,0.36386
0KDNAMAL,0.095287,0.44302,0.39556
0KDNAMAL,0.093184,0.46362,0.33647
0KDNAMAL,0.1,0.4845,0.42286
0KDNAMAL,0.09203,0.47999,0.35426
0KDNAMAL,0.10036,0.47464,0.43783
0KDNAMAL,0.1129,0.40826,0.28011
0KDNAMAL,0.10323,0.41323,0.37857
0KDNAMAL,0.13364,0.47095,0.32556
0KDNAMAL,0.091398,0.44116,0.29915
0KDNAMAL,0.090502,0.45503,0.35156
0KDNAMAL,0.091398,0.40236,0.26983
0KDNAMAL,0.1,0.46816,0.42286
0KDNAMAL,0.12903,0.49415,0.31088
0KDNAMAL,0.097396,0.47489,0.40154
0KDNAMAL,0.088993,0.43881,0.33333
0KDNAMAL,0.11624,0.4825,0.36425
0KDNAMAL,0.094718,0.45412,0.36607
0KDNAMAL,0.10539,0.4145,0.38536
0KDNAMAL,0.096995,0.48289,0.4648
0KDNAMAL,0.091803,0.44061,0.41071
0KDNAMAL,0.10164,0.47849,0.39333
0KDNAMAL,0.10492,0.41323,0.37857
0KDNAMAL,0.084699,0.44428,0.38435
0KDNAMAL,0.081967,0.48923,0.37857
0KDNAMAL,0.092896,0.40183,0.37415
0KDNAMAL,0.11089,0.4721,0.3848
0KDNAMAL,0.090323,0.44395,0.41126
0KDNAMAL,0.10369,0.4145,0.38536
0KDNAMAL,0.10323,0.46275,0.38876
0KDNAMAL,0.10806,0.41465,0.34085
0KDNAMAL,0.10081,0.43782,0.3381
0KDNAMAL,0.093318,0.46429,0.34036
0KDNAMAL,0.12903,0.28005,0.26531
0KDNAMAL,0.10369,0.4145,0.38536
0KDNAMAL,0.092375,0.44258,0.41973
0KDNAMAL,0.080645,0.46831,0.36346
0KDNAMAL,0.091681,0.45822,0.41423
0KDNAMAL,0.094086,0.45631,0.43629
0KDNAMAL,0.090323,0.42619,0.41126
0KDNAMAL,0.099256,0.4447,0.30601
0KDNAMAL,0.087287,0.47081,0.36961
0KDNAMAL,0.092979,0.48158,0.37609
0KDNAMAL,0.10152,0.45263,0.3852
0KDNAMAL,0.096774,0.4254,0.3602
0KDNAMAL,0.092896,0.50511,0.39286
0KDNAMAL,0.13115,0.28005,0.26531
0KDNAMAL,0.087432,0.44198,0.3869
0KDNAMAL,0.10304,0.45184,0.41636
0KDNAMAL,0.091803,0.41915,0.37374
0KDNAMAL,0.11475,0.45643,0.36905
0KDNAMAL,0.13115,0.49415,0.31088
0KDNAMAL,0.097678,0.46611,0.36044
0KDNAMAL,0.10451,0.46597,0.34632
0KDNAMAL,0.094909,0.46043,0.37333
0KDNAMAL,0.098361,0.40373,0.41156
0KDNAMAL,0.094848,0.46973,0.31868
0KDNAMAL,0.094797,0.45429,0.36663
0KDNAMAL,0.09538,0.46877,0.4229
0KDNAMAL,0.16393,0.45238,0.31183
0KDNAMAL,0.14052,0.43145,0.24579
0KDNAMAL,0.098361,0.46131,0.37333
0KDNAMAL,0.091803,0.42619,0.41126
0KDNAMAL,0.093317,0.45238,0.35441
0KDNAMAL,0.097498,0.43348,0.34538
0KDNAMAL,0.13115,0.49823,0.31088
0KDNAMAL,0.10108,0.45929,0.31556
0KDNAMAL,0.1129,0.4856,0.31579
0KDNAMAL,0.092742,0.46761,0.3511
0KDNAMAL,0.087366,0.49808,0.31579
0KDNAMAL,0.096774,0.3947,0.3602
0KDNAMAL,0.094086,0.44767,0.3683
0KDNAMAL,0.12442,0.44719,0.36086
0KDNAMAL,0.10323,0.40424,0.37857
0KDNAMAL,0.090909,0.48198,0.37681
0KDNAMAL,0.1371,0.43472,0.30794
0KDNAMAL,0.10573,0.496,0.41429
0KDNAMAL,0.11559,0.46412,0.40509
0KDNAMAL,0.13825,0.48089,0.22946
0KDNAMAL,0.1371,0.44921,0.30794
0KDNAMAL,0.10349,0.50556,0.42328
0KDNAMAL,0.089184,0.47742,0.37521
0KDNAMAL,0.13226,0.39631,0.25933
0KDNAMAL,0.090726,0.47108,0.38639
0KDNAMAL,0.094982,0.49102,0.34734
0KDNAMAL,0.093318,0.46429,0.34036
0KDNAMAL,0.10369,0.4145,0.38536
0KDNAMAL,0.092375,0.44496,0.41973
0KDNAMAL,0.096774,0.39208,0.4185
0KDNAMAL,0.10383,0.47695,0.34486
0KDNAMAL,0.092213,0.47754,0.35542
0KDNAMAL,0.11007,0.40496,0.30786
0KDNAMAL,0.11177,0.47337,0.31538
0KDNAMAL,0.12412,0.44106,0.34
0KDNAMAL,0.11475,0.46134,0.36905
0KDNAMAL,0.098361,0.48513,0.33883
0KDNAMAL,0.12568,0.45125,0.30291
0KDNAMAL,0.09719,0.46474,0.39796
0KDNAMAL,0.091803,0.42619,0.41126
0KDNAMAL,0.095238,0.4474,0.38754
0KDNAMAL,0.10492,0.4589,0.36728
0KDNAMAL,0.094262,0.43397,0.40269
0KDNAMAL,0.096539,0.42671,0.39063
0KDNAMAL,0.091803,0.41915,0.37374
0KDNAMAL,0.10539,0.4145,0.38536
0KDNAMAL,0.10773,0.42324,0.36825
0KDNAMAL,0.086066,0.46415,0.38365
0KDNAMAL,0.098361,0.4712,0.41071
0KDSAMAN,0.074074,0.26176,0.18601
0KDSAMAN,0.074074,0.3825,0.30303
0KDSAMAN,0.080247,0.32222,0.26227
0KDSAMAN,0.085185,0.38889,0.3366
0KDSAMAN,0.085185,0.34105,0.25039
0KDSAMAN,0.089506,0.37251,0.29067
0KDSAMAN,0.087037,0.35367,0.28118
0KDSAMAN,0.10494,0.36667,0.26296
0KDSAMAN,0.098765,0.3486,0.26389
0KDSAMAN,0.087542,0.34452,0.2551
0KDSAMAN,0.098765,0.3486,0.26389
0KDSAMAN,0.075926,0.32583,0.25577
0KDSAMAN,0.078704,0.36351,0.26165
0KDSAMAN,0.081019,0.35714,0.28509
0KDSAMAN,0.074074,0.36681,0.27254
0KDSAMAN,0.077546,0.35897,0.28506
0KDSAMAN,0.07716,0.37142,0.25309
0KDSAMAN,0.075926,0.30963,0.2415
0KDSAMAN,0.084362,0.35778,0.26667
0KDSAMAN,0.076132,0.30348,0.24486
0KDSAMAN,0.078704,0.34167,0.21212
0KDSAMAN,0.090741,0.36838,0.27327
0KDSAMAN,0.080247,0.32222,0.26227
0KDSAMAN,0.08547,0.34912,0.26014
0KDSAMAN,0.084877,0.35306,0.25828
0KDSAMAN,0.098765,0.32288,0.27778
0KDSAMAN,0.090278,0.36275,0.25741
0KDSAMAN,0.07971,0.35831,0.25661
0KDSAMAN,0.079125,0.38243,0.29202
0KDSAMAN,0.095238,0.3254,0.27315
0KDSAMAN,0.072016,0.35427,0.27381
0KDSAMAN,0.074074,0.3285,0.30208
0KDSAMAN,0.080247,0.37432,0.27083
0KDSAMAN,0.1164,0.34781,0.31481
0KDSAMAN,0.099794,0.36547,0.27489
0KDSAMAN,0.089226,0.42971,0.3538
0KDSAMAN,0.092593,0.34637,0.26667
0KDSAMAN,0.081212,0.35003,0.26197
0KDSAMAN,0.077686,0.32525,0.25427
0KDSAMAN,0.077273,0.37316,0.26215
0KDSAMAN,0.077273,0.39606,0.28935
0KDSAMAN,0.074747,0.35151,0.27778
0KDSAMAN,0.083636,0.38889,0.3366
0KDSAMAN,0.089091,0.37522,0.25741
0KDSAMAN,0.072727,0.24837,0.28472
0KDSAMAN,0.084848,0.35771,0.25526
0KDSAMAN,0.10909,0.32081,0.28829
0KDSAMAN,0.076768,0.34759,0.27991
0KDSAMAN,0.10714,0.39558,0.24483
0KDSAMAN,NaN,0,0
0KDSAMAN,5.2,0.66667,0.66667
0KDSAMAN,0.089506,0.36317,0.28431
0KDSAMAN,0.074074,0.35935,0.26667
0KDSAMAN,0.098765,0.32288,0.27778
0KDSAMAN,0.078189,0.33411,0.26852
0KDSAMAN,0.07672,0.29867,0.27132
0KDSAMAN,0.079125,0.32724,0.25427
0KDSAMAN,0.07716,0.37416,0.24889
0KDSAMAN,0.098441,0.39481,0.29583
0KDSAMAN,0.074074,0.2884,0.24747
0KDSAMAN,0.076132,0.32176,0.25926
0KDSAMAN,0.088889,0.37638,0.2433
0KDSAMAN,0.09127,0.37329,0.24773
0KDSAMAN,0.1142,0.36953,0.26893
0KDSAMAN,0.083333,0.38609,0.30753
0KDSAMAN,0.090535,0.36629,0.22222
0KDSAMAN,0.090741,0.36775,0.26433
0KDSAMAN,0.12037,0.3232,0.28307
0KDSAMAN,0.094136,0.36095,0.25497
0KDSAMAN,0.089669,0.34831,0.23826
0KDSAMAN,0.084362,0.37733,0.28195
0KDSAMAN,0.10185,0.38338,0.25742
0KDSAMAN,0.10185,0.35283,0.23823
0KDSAMAN,0.085538,0.36957,0.25556
0KDSAMAN,0.10185,0.32596,0.27778
0KDSAMAN,0.074074,0.33818,0.2662
0KDSAMAN,0.080247,0.36828,0.27083
0KDSAMAN,0.088889,0.33433,0.27299
0KDSAMAN,0.085185,0.3529,0.29847
0KDSAMAN,0.085185,0.33816,0.2904
0KDSAMAN,0.074074,0.3285,0.30208
0KDSAMAN,0.07716,0.37584,0.28597
0KDSAMAN,0.092593,0.36426,0.26068
0KDSAMAN,0.080247,0.31985,0.26227
0KDSAMAN,0.097222,0.36941,0.28175
0KDSAMAN,0.072222,0.34282,0.26984
0KDSAMAN,0.097222,0.37308,0.22601
0KDSAMAN,0.1142,0.36953,0.26893
0KDSAMAN,0.083333,0.37671,0.29431
0KDSAMAN,0.10022,0.37048,0.24333
0KDSAMAN,0.087037,0.35465,0.23895
0KDSAMAN,0.085185,0.32876,0.23392
0KDSAMAN,0.074074,0.3382,0.21955
0KDSAMAN,0.092593,0.33656,0.27665
0KDSAMAN,0.078704,0.37064,0.24211
0KDSAMAN,0.10082,0.36371,0.23872
0KDSAMAN,0.090535,0.36629,0.22222
0KDSAMAN,0.092593,0.33078,0.24138
0KDSAMAN,0.12037,0.3232,0.28307
0KDSAMAN,0.07783,0.4012,0.3
0KDSAMAN,0.067925,0.33333,0.28241
0KDSAMAN,0.073756,0.39956,0.31197
0KDSAMAN,0.073756,0.39956,0.31197
0KDSAMAN,0.080863,0.35417,0.30476
0KDSAMAN,0.078616,0.37492,0.29749
0KDSAMAN,0.09434,0.34891,0.2724
0KDSAMAN,0.11321,0.32081,0.28829
0KDSAMAN,0.078451,0.3581,0.27778
0KDSAMAN,0.079665,0.33411,0.26852
0KDSAMAN,0.085535,0.37284,0.25499
0KDSAMAN,0.080189,0.28981,0.192
0KDSAMAN,0.096698,0.3436,0.25448
0KDSAMAN,0.091667,0.35625,0.23445
0KDSAMAN,0.082305,0.38103,0.27599
0KDSAMAN,0.11574,0.38012,0.35526
0KDSAMAN,0.078704,0.33102,0.27042
0KDSAMAN,0.078189,0.3276,0.23068
0KDSAMAN,0.079365,0.36541,0.26991
0KDSAMAN,0.099537,0.36607,0.28632
0KDSAMAN,0.10185,0.3749,0.20415
0KDSAMAN,0.074074,0.24303,0.26842
0KDSAMAN,0.11523,0.34581,0.25094
0KDSAMAN,0.095442,0.3601,0.26316
0KDSAMAN,0.076132,0.36932,0.25931
0KDSAMAN,0.077273,0.37627,0.26754
0KDSAMAN,0.088112,0.33695,0.29028
0KDSAMAN,0.07438,0.36721,0.26023
0KDSAMAN,0.069091,0.34272,0.30128
0KDSAMAN,0.072727,0.35492,0.31728
0KDSAMAN,0.076033,0.37524,0.25
0KDSAMAN,0.081818,0.27329,0.16607
0KDSAMAN,0.072727,0.24837,0.28472
0KDSAMAN,0.087273,0.33039,0.27299
0KDSAMAN,0.098182,0.33828,0.24306
0KDSAMAN,0.072727,0.31052,0.23977
0KDSAMAN,0.078788,0.34829,0.28956
0KDSAMAN,0.075325,0.38204,0.27778
0KDSAMAN,0.076768,0.32854,0.25676
0KDSAMAN,0.10606,0.36206,0.22879
0KDSAMAN,0.079365,0.35906,0.25199
0KDSAMAN,0.083878,0.37857,0.28793
0KDSAMAN,0.096065,0.3689,0.2782
0KDSAMAN,0.095238,0.32066,0.22601
0KDSAMAN,0.107,0.36454,0.2318
0KDSAMAN,0.078704,0.29214,0.24211
0KDSAMAN,0.12037,0.3232,0.28307
0KDSAMAN,0.088477,0.3776,0.23599
0KDSAMAN,0.079365,0.38336,0.25858
0KDSAMAN,0.083333,0.32575,0.25101
0KDSAMAN,0.090535,0.36104,0.22368
0KDSAMAN,0.07963,0.35796,0.26213
0KDSAMAN,0.10494,0.31732,0.27068
0KDSAMAN,0.098765,0.32288,0.27778
0KDSAMAN,0.082011,0.34958,0.2724
0KDSAMAN,0.083878,0.38654,0.29167
0KDSAMAN,0.085185,0.33333,0.2904
0KDSAMAN,0.07963,0.38225,0.24014
0KDSAMAN,0.083333,0.37745,0.32118
0KDSAMAN,0.087302,0.3602,0.30291
0KDSAMAN,0.091358,0.3554,0.26515
0KDSAMAN,0.085185,0.33333,0.2904
0KDSAMAN,0.077778,0.34343,0.23529
0KDSAMAN,0.11111,0.32081,0.28829
0KDSAMAN,0.078189,0.3825,0.22889
0KDSAMAN,0.098765,0.32823,0.24879
0KDSAMAN,0.097521,0.36619,0.25319
0KDSAMAN,0.069091,0.35385,0.28363
0KDSAMAN,0.069697,0.32453,0.29739
0KDSAMAN,0.072727,0.35486,0.26667
0KDSAMAN,0.078788,0.38889,0.29348
0KDSAMAN,0.1,0.33983,0.27778
0KDSAMAN,0.076768,0.35501,0.29048
0KDSAMAN,0.082424,0.36398,0.25962
0KDSAMAN,0.09697,0.31661,0.27778
0KDSAMAN,0.072727,0.37025,0.30994
0KDSAMAN,0.065455,0.33968,0.28241
0KDSAMAN,0.092929,0.35004,0.27937
0KDSAMAN,0.10909,0.32081,0.28829
0KDSAMAN,0.066667,0.36364,0.29563
0KDSAMAN,0.085227,0.35627,0.27333
0KDSAMAN,0.077273,0.33699,0.29444
0KDSAMAN,0.09697,0.31357,0.27778
0KDSAMAN,0.12727,0.38262,0.29379
0KDSAMAN,0.089091,0.34191,0.27879
0KDSAMAN,0.085455,0.33598,0.26648
0KDSAMAN,0.095868,0.3521,0.24174
0KDSAMAN,0.072727,0.24837,0.28472
0KDSAMAN,0.09697,0.31357,0.27778
0KDSAMAN,0.087273,0.33333,0.28189
0KDSAMAN,0.087037,0.35835,0.28118
0KDSAMAN,0.07963,0.37018,0.24014
0KDSAMAN,0.077441,0.37392,0.26936
0KDSAMAN,0.07265,0.35897,0.27172
0KDSAMAN,0.079365,0.35733,0.25926
0KDSAMAN,0.075163,0.38067,0.29904
0KDSAMAN,0.1037,0.35234,0.30556
0KDSAMAN,0.076543,0.4044,0.32341
0KDSAMAN,0.082011,0.32838,0.27451
0KDSAMAN,0.074074,0.32444,0.25627
0KDSAMAN,0.080247,0.39672,0.31944
0KDSAMAN,0.076364,0.37258,0.29002
0KDSAMAN,0.078788,0.36,0.28472
0KDSAMAN,0.077273,0.32419,0.29444
0KDSAMAN,0.090909,0.33946,0.27254
0KDSAMAN,0.084848,0.3424,0.27778
0KDSAMAN,0.078182,0.38225,0.24014
0KDSAMAN,0.084492,0.38814,0.30924
0KDSAMAN,0.081818,0.28378,0.28571
0KDSAMAN,0.072727,0.24837,0.28472
0KDSAMAN,0.072727,0.3451,0.28889
0KDSAMAN,0.089091,0.3659,0.28378
0KDSAMAN,0.076364,0.38623,0.3125
0KDSAMAN,0.077273,0.4375,0.75
0KDSAMAN,0.076768,0.37172,0.17234
0KDSAMAN,0.096226,0.36131,0.28826
0KDSAMAN,0.079826,0.36566,0.29115
0KDSAMAN,0.081761,0.36828,0.27083
0KDSAMAN,0.079911,0.36329,0.26839
0KDSAMAN,0.09434,0.36839,0.23611
0KDSAMAN,0.078167,0.37717,0.26337
0KDSAMAN,0.10566,0.35234,0.30556
0KDSAMAN,0.10377,0.33866,0.25529
0KDSAMAN,0.07783,0.33938,0.23472
0KDSAMAN,0.11321,0.32081,0.28829
0KDSAMAN,0.096698,0.34652,0.25448
0KDSAMAN,0.080189,0.37037,0.22947
0KDSAMAN,0.09434,0.42762,0.34362
0KDSAMAN,0.078189,0.38346,0.17234
0KDSAMAN,0.078704,0.3653,0.22947
0KDSAMAN,0.089226,0.43379,0.33476
0KDSAMAN,0.085648,0.35718,0.26068
0KDSAMAN,0.074074,0.32697,0.27946
0KDSAMAN,0.074074,0.37493,0.2963
0KDSAMAN,0.080247,0.29235,0.18061
0KDSAMAN,0.087963,0.35298,0.25926
0KDSAMAN,0.082011,0.33918,0.25309
0KDSAMAN,0.097643,0.3521,0.24174
0KDSAMAN,0.098765,0.31661,0.27778
0KDSAMAN,0.088889,0.33181,0.26235
0KDSAMAN,0.081481,0.30428,0.28363
0KDSAMAN,0.1037,0.39015,0.20243
0KDSAMAN,0.079218,0.35505,0.26175
0KDSAMAN,0.07672,0.33721,0.25526
0KDSAMAN,0.074074,0.35597,0.26511
0KDSAMAN,0.085185,0.39645,0.31269
0KDSAMAN,0.10256,0.38211,0.26071
0KDSAMAN,0.10082,0.36723,0.26856
0KDSAMAN,0.082621,0.38549,0.29378
0KDSAMAN,0.078704,0.32254,0.27042
0KDSAMAN,0.098765,0.36157,0.23684
0KDSAMAN,0.081276,0.33952,0.26589
0KDSAMAN,0.074747,0.32134,0.26121
0KDSAMAN,0.076364,0.32091,0.25206
0KDSAMAN,0.072727,0.24837,0.28472
0KDSAMAN,0.084848,0.36003,0.25526
0KDSAMAN,0.090909,0.33946,0.27254
0KDSAMAN,0.087879,0.36317,0.28431
0KDSAMAN,0.072727,0.32444,0.25627
0KDSAMAN,0.09697,0.31357,0.27778
0KDSAMAN,0.075,0.32063,0.23099
0KDSAMAN,0.076768,0.34518,0.27431
0KDSAMAN,0.096364,0.36774,0.28927
0KDSAMAN,0.090909,0.36508,0.29502
0KDSAMAN,0.077273,0.30864,0.2963
0KDSAMAN,0.085315,0.36062,0.24376
0KDSAMAN,0.07716,0.36169,0.27778
0KDSAMAN,0.11111,0.3254,0.28829
0KDSAMAN,0.07716,0.33029,0.23188
0KDSAMAN,0.079365,0.3466,0.27096
0KDSAMAN,0.080247,0.39672,0.31944
0KDSAMAN,0.074074,0.35421,0.19184
0KDSAMAN,0.076132,0.32733,0.26939
0KDSAMAN,0.074074,0.35256,0.28431
0KDSAMAN,0.074074,0.33766,0.20959
0KDSAMAN,0.081019,0.33808,0.28997
0KDSAMAN,0.092593,0.33468,0.25772
0KDSAMAN,0.089226,0.42971,0.3538
0KDSAMAN,0.092593,0.34994,0.26667
0KDSAMAN,0.090278,0.36439,0.25741
4u-Ajantha,0.076712,0.4898,0.39857
4u-Ajantha,0.070205,0.56658,0.54858
4u-Ajantha,0.10959,0.58843,0.43769
4u-Ajantha,0.068493,0.50408,0.3932
4u-Ajantha,0.079148,0.57762,0.54824
4u-Ajantha,0.069472,0.57403,0.54784
4u-Ajantha,0.077626,0.55263,0.48643
4u-Ajantha,0.081213,0.58917,0.41635
4u-Ajantha,0.077055,0.55416,0.63545
4u-Ajantha,0.079031,0.5512,0.52703
4u-Ajantha,0.077055,0.55416,0.63545
4u-Ajantha,0.084682,0.55919,0.54186
4u-Ajantha,0.07721,0.57438,0.46302
4u-Ajantha,0.10537,0.60499,0.44095
4u-Ajantha,0.10959,0.58843,0.43769
4u-Ajantha,0.07363,0.5641,0.53033
4u-Ajantha,0.074364,0.53629,0.59038
4u-Ajantha,0.084299,0.58198,0.47954
4u-Ajantha,0.11507,0.585,0.40154
4u-Ajantha,0.068493,0.50835,0.37229
4u-Ajantha,0.077055,0.54587,0.56308
4u-Ajantha,0.07721,0.50026,0.46466
4u-Ajantha,0.07472,0.55594,0.60947
4u-Ajantha,0.079452,0.55016,0.53682
4u-Ajantha,0.068493,0.52656,0.53365
4u-Ajantha,0.070984,0.55899,0.52849
4u-Ajantha,0.082629,0.57184,0.48082
4u-Ajantha,0.079385,0.5787,0.53439
4u-Ajantha,0.094567,0.53185,0.53519
4u-Ajantha,0.088419,0.55441,0.52979
4u-Ajantha,0.084507,0.55639,0.49346
4u-Ajantha,0.091549,0.5379,0.63889
4u-Ajantha,0.10664,0.56841,0.52618
4u-Ajantha,0.079812,0.56089,0.51605
4u-Ajantha,0.070423,0.47792,0.53086
4u-Ajantha,0.096244,0.56673,0.41778
4u-Ajantha,0.10664,0.45801,0.40132
4u-Ajantha,0.094144,0.56046,0.54237
4u-Ajantha,0.10274,0.60987,0.42587
4u-Ajantha,0.092466,0.5343,0.66259
4u-Ajantha,0.081507,0.60397,0.50275
4u-Ajantha,0.085928,0.56182,0.45966
4u-Ajantha,0.080983,0.57874,0.49576
4u-Ajantha,0.071537,0.56509,0.59729
4u-Ajantha,0.085616,0.52408,0.47891
4u-Ajantha,0.068493,0.50408,0.3932
4u-Ajantha,0.071918,0.55884,0.55128
4u-Ajantha,0.13699,0.50118,0.47
4u-Ajantha,0.075799,0.56213,0.50607
4u-Ajantha,0.12926,0.59575,0.47698
4u-Ajantha,0.089489,0.59153,0.54462
4u-Ajantha,0.089154,0.58889,0.53053
4u-Ajantha,0.079256,0.5793,0.54458
4u-Ajantha,0.074364,0.52042,0.51479
4u-Ajantha,0.091324,0.56028,0.65659
4u-Ajantha,0.078456,0.57218,0.54327
4u-Ajantha,0.086106,0.56135,0.57308
4u-Ajantha,0.10336,0.57833,0.47721
4u-Ajantha,0.089664,0.5742,0.46866
4u-Ajantha,0.078456,0.57631,0.52051
4u-Ajantha,0.082192,0.51607,0.59763
4u-Ajantha,0.10046,0.5746,0.47802
4u-Ajantha,0.078456,0.54184,0.45688
4u-Ajantha,0.077311,0.58347,0.42622
4u-Ajantha,0.09011,0.5765,0.6318
4u-Ajantha,0.081429,0.55478,0.58036
