label,linewidth,density,lineheight
0KDMANEL,0.11852,0.33745,0.27083
0KDMANEL,0.11333,0.33333,0.31907
0KDMANEL,0.11333,0.2931,0.25207
0KDMANEL,0.12778,0.30795,0.30568
0KDMANEL,0.12222,0.32449,0.30958
0KDMANEL,0.11667,0.33122,0.33949
0KDMANEL,0.16111,0.32756,0.27273
0KDMANEL,0.13333,0.32132,0.34065
0KDMANEL,0.10333,0.30925,0.27922
0KDMANEL,0.13333,0.3039,0.25874
0KDMANEL,0.14762,0.3315,0.28763
0KDMANEL,0.13333,0.3386,0.2961
0KDMANEL,0.1,0.29055,0.36
0KDMANEL,0.14848,0.33723,0.31965
0KDMANEL,0.12857,0.36178,0.33404
0KDMANEL,0.12963,0.32107,0.3617
0KDMANEL,0.12619,0.3361,0.30559
0KDMANEL,0.12917,0.30379,0.29091
0KDMANEL,0.12381,0.24955,0.26794
0KDMANEL,0.13333,0.3042,0.30976
0KDMANEL,0.10303,0.31243,0.29268
0KDMANEL,0.14,0.35391,0.30053
0KDMANEL,0.14167,0.35537,0.31975
0KDMANEL,0.13333,0.33478,0.28182
0KDMANEL,0.13,0.32943,0.26786
0KDMANEL,0.12727,0.32913,0.33026
0KDMANEL,0.14167,0.24156,0.26573
0KDMANEL,0.12778,0.30957,0.30568
0KDMANEL,0.11333,0.34839,0.33697
0KDMANEL,0.12549,0.3621,0.33754
0KDMANEL,0.14848,0.34349,0.31965
0KDMANEL,0.14074,0.33127,0.2884
0KDMANEL,0.14074,0.32878,0.28636
0KDMANEL,0.11429,0.3322,0.31119
0KDMANEL,0.12857,0.34648,0.33004
0KDMANEL,0.14167,0.23816,0.26573
0KDMANEL,0.13509,0.32579,0.30096
0KDMANEL,0.11333,0.31639,0.32702
0KDMANEL,0.12889,0.33385,0.27083
0KDMANEL,0.15,0.24211,0.13067
0KDMANEL,0.11852,0.3315,0.29545
0KDMANEL,0.11667,0.27646,0.275
0KDMANEL,0.10952,0.31489,0.29644
0KDMANEL,0.13725,0.32991,0.29484
0KDMANEL,0.15,0.27397,0.2884
0KDMANEL,0.1,0.29545,0.32347
0KDMANEL,0.11818,0.30283,0.30592
0KDMANEL,0.13333,0.35559,0.38266
0KDMANEL,0.125,0.33205,0.30303
0KDMANEL,0.13333,0.32853,0.28409
0KDMANEL,0.23333,0.261,0.43182
0KDMANEL,0.11212,0.26364,0.25782
0KDMANEL,0.13333,0.33504,0.32938
0KDMANEL,0.13333,0.29452,0.26826
0KDMANEL,0.12857,0.34894,0.29714
0KDMANEL,0.16154,0.31278,0.31385
0KDMANEL,0.13333,0.31958,0.28209
0KDMANEL,0.10833,0.2803,0.27512
0KDMANEL,0.13333,0.31882,0.32879
0KDMANEL,0.17037,0.32009,0.26551
0KDMANEL,0.11667,0.33556,0.37741
0KDMANEL,0.23333,0.2697,0.43182
0KDMANEL,0.13333,0.32132,0.34065
0KDMANEL,0.13,0.31544,0.30303
0KDMANEL,0.12778,0.30357,0.29461
0KDMANEL,0.16667,0.31579,0.28355
0KDMANEL,0.14762,0.31818,0.25692
0KDMANEL,0.17037,0.33471,0.33058
0KDMANEL,0.11389,0.33852,0.31364
0KDMANEL,0.1381,0.31672,0.26446
0KDMANEL,0.1375,0.33913,0.29228
0KDMANEL,0.13125,0.32767,0.29482
0KDMANEL,0.12381,0.283,0.2943
0KDMANEL,0.09697,0.3088,0.27273
0KDMANEL,0.10833,0.25936,0.27273
0KDMANEL,0.14167,0.23816,0.26573
0KDMANEL,0.13704,0.32351,0.27137
0KDMANEL,0.10952,0.36606,0.30455
0KDMANEL,0.11667,0.34596,0.36364
0KDMANEL,0.13704,0.30789,0.26393
0KDMANEL,0.11818,0.3319,0.32678
0KDMANEL,0.13333,0.24738,0.26877
0KDMANEL,0.13333,0.25473,0.26877
0KDMANEL,0.12857,0.3192,0.32035
0KDMANEL,0.13137,0.32727,0.28977
0KDMANEL,0.13333,0.33377,0.2961
0KDMANEL,0.17407,0.37747,0.29091
0KDMANEL,0.13889,0.32795,0.30727
0KDMANEL,0.12143,0.31717,0.32531
0KDMANEL,0.13778,0.33636,0.3199
0KDMANEL,0.13333,0.33377,0.2961
0KDMANEL,0.11333,0.2931,0.25207
0KDMANEL,0.14167,0.23816,0.26573
0KDMANEL,0.14167,0.35737,0.26886
0KDMANEL,0.1381,0.32146,0.33038
0KDMANEL,0.10599,0.32699,0.32664
0KDMANEL,0.10323,0.28041,0.27557
0KDMANEL,0.13548,0.29768,0.33471
0KDMANEL,0.096774,0.31707,0.29175
0KDMANEL,0.1371,0.34716,0.32429
0KDMANEL,0.11982,0.25712,0.26794
0KDMANEL,0.12545,0.31259,0.28687
0KDMANEL,0.12903,0.32583,0.31238
0KDMANEL,0.12903,0.24978,0.26877
0KDMANEL,0.1173,0.33053,0.27674
0KDMANEL,0.10484,0.27895,0.2801
0KDMANEL,0.12903,0.33518,0.28316
0KDMANEL,0.1371,0.23816,0.26573
0KDMANEL,0.10968,0.30481,0.31364
0KDMANEL,0.15556,0.33493,0.31715
0KDMANEL,0.1,0.29919,0.32347
0KDMANEL,0.13333,0.24738,0.26877
0KDMANEL,0.13333,0.31716,0.30532
0KDMANEL,0.13333,0.28646,0.26399
0KDMANEL,0.14667,0.32802,0.34745
0KDMANEL,0.12222,0.31848,0.28984
0KDMANEL,0.23333,0.2697,0.43182
0KDMANEL,0.13333,0.24738,0.26877
0KDMANEL,0.11852,0.31725,0.3325
0KDMANEL,0.15,0.32962,0.30788
0KDMANEL,0.17407,0.36555,0.29091
0KDMANEL,0.13833,0.34122,0.30163
0KDMANEL,0.10714,0.30769,0.29201
0KDMANEL,0.12222,0.312,0.24907
0KDMANEL,0.13556,0.33755,0.31693
0KDMANEL,0.14,0.28555,0.31494
0KDMANEL,0.13333,0.31929,0.25795
0KDMANEL,0.12857,0.31863,0.2876
0KDMANEL,0.10667,0.28936,0.31818
0KDMANEL,0.12778,0.33516,0.35354
0KDMANEL,0.13778,0.34488,0.3001
0KDMANEL,0.12778,0.32927,0.29837
0KDMANEL,0.1,0.28825,0.32347
0KDMANEL,0.11212,0.26364,0.25782
0KDMANEL,0.1375,0.32435,0.32615
0KDMANEL,0.17407,0.38162,0.29091
0KDMANEL,0.14583,0.3253,0.2738
0KDMANEL,0.1,0.24242,0.27273
0KDMANEL,0.23333,0.2697,0.43182
0KDMANEL,0.10667,0.32767,0.36147
0KDMANEL,0.13636,0.33148,0.32075
0KDMANEL,0.11333,0.32637,0.32323
0KDMANEL,0.21111,0.36806,0.63636
0KDMANEL,0.15417,0.34759,0.29738
0KDMANEL,0.14035,0.33429,0.32756
0KDMANEL,0.15,0.32941,0.29888
0KDMANEL,0.16111,0.33284,0.27273
0KDMANEL,0.11053,0.32939,0.28636
0KDMANEL,0.11,0.3259,0.27922
0KDMANEL,0.16389,0.31085,0.23929
0KDMANEL,0.14,0.27497,0.31494
0KDMANEL,0.13333,0.32764,0.31818
0KDMANEL,0.14762,0.32175,0.28763
0KDMANEL,0.14167,0.23816,0.26573
0KDMANEL,0.11852,0.3315,0.29665
0KDMANEL,0.14286,0.33873,0.26653
0KDMANEL,0.13333,0.37007,0.32492
0KDMANEL,0.14919,0.35721,0.29937
0KDMANEL,0.13825,0.33415,0.26653
0KDMANEL,0.1261,0.35678,0.32078
0KDMANEL,0.1371,0.3614,0.32334
0KDMANEL,0.13978,0.29032,0.25758
0KDMANEL,0.11521,0.31543,0.27569
0KDMANEL,0.16774,0.361,0.31935
0KDMANEL,0.11166,0.32937,0.32626
0KDMANEL,0.12097,0.3149,0.26612
0KDMANEL,0.11828,0.31848,0.28984
0KDMANEL,0.12903,0.24738,0.26877
0KDMANEL,0.1147,0.31725,0.3325
0KDMANEL,0.13548,0.31996,0.38803
0KDMANEL,0.14333,0.34903,0.2861
0KDMANEL,0.13148,0.32391,0.2986
0KDMANEL,0.11905,0.338,0.33788
0KDMANEL,0.17222,0.35133,0.33712
0KDMANEL,0.12778,0.33516,0.35354
0KDMANEL,0.12,0.34474,0.29115
0KDMANEL,0.11333,0.3386,0.2782
0KDMANEL,0.12564,0.33682,0.31052
0KDMANEL,0.1,0.28825,0.32347
0KDMANEL,0.10714,0.31176,0.3017
0KDMANEL,0.11754,0.30576,0.30579
0KDMANEL,0.10741,0.29545,0.29545
0KDMANEL,0.12121,0.2991,0.31621
0KDMANEL,0.23333,0.2697,0.43182
0KDMANEL,0.10714,0.31504,0.28355
0KDMANEL,0.11212,0.26364,0.25782
0KDMANEL,0.13333,0.33884,0.32938
0KDMANEL,0.10667,0.28936,0.31818
0KDMANEL,0.13333,0.24978,0.26877
0KDMANEL,0.1,0.27189,0.26176
0KDMANEL,0.10667,0.34205,0.34545
0KDMANEL,0.11667,0.32542,0.31258
0KDMANEL,0.125,0.33205,0.30303
0KDMANEL,0.15833,0.24444,0.16162
0KDMANEL,0.10714,0.31176,0.3017
0KDMANEL,0.13148,0.32778,0.2986
0KDMANEL,0.14167,0.23816,0.26573
0KDMANEL,0.094444,0.2801,0.25505
0KDMANEL,0.15641,0.33473,0.33586
0KDMANEL,0.12778,0.33925,0.35354
0KDMANEL,0.10667,0.37955,0.35682
0KDMANEL,0.11852,0.31405,0.32159
0KDMANEL,0.13333,0.33174,0.37879
0KDMANEL,0.10667,0.36918,0.37995
0KDMANEL,0.125,0.3359,0.3157
0KDMANEL,0.12917,0.33584,0.31515
0KDMANEL,0.1303,0.35678,0.32078
0KDMANEL,0.1381,0.34455,0.34249
0KDMANEL,0.12353,0.34352,0.30076
0KDMANEL - Bold,0.2197,0.44663,0.46088
0KDMANEL - Bold,0.19192,0.49911,0.44298
0KDMANEL - Bold,0.22944,0.44753,0.43779
0KDMANEL - Bold,0.25,0.47257,0.47748
0KDMANEL - Bold,0.24495,0.46704,0.42857
0KDMANEL - Bold,0.27609,0.48675,0.5448
0KDMANEL - Bold,0.25379,0.47992,0.47745
0KDMANEL - Bold,0.25253,0.46676,0.42749
0KDMANEL - Bold,0.18687,0.47595,0.48374
0KDMANEL - Bold,0.24916,0.46199,0.4593
0KDMANEL - Bold,0.19192,0.47194,0.48837
0KDMANEL - Bold,0.23485,0.44462,0.44792
0KDMANEL - Bold,0.20833,0.45533,0.40323
0KDMANEL - Bold,0.21176,0.42125,0.42017
0KDMANEL - Bold,0.21429,0.4621,0.45614
0KDMANEL - Bold,0.19853,0.42038,0.84314
0KDMANEL - Bold,0.23529,0.40064,0.62222
0KDMANEL - Bold,0.26838,0.50321,0.40628
0KDMANEL - Bold,0.23529,0.42899,0.91579
0KDMANEL - Bold,0.26176,0.44286,0.85938
0KDMANEL - Bold,0.25147,0.47819,0.77385
0KDMANEL - Bold,0.22941,0.38629,0.78667
0KDMANEL - Bold,0.24747,0.48389,0.48994
0KDMANEL - Bold,0.2656,0.4947,0.41956
0KDMANEL - Bold,0.26515,0.49757,0.41466
0KDMANEL - Bold,0.19481,0.42736,0.44531
0KDMANEL - Bold,0.15152,0.38012,0.5
0KDMANEL - Bold,0.25455,0.5628,0.49187
0KDMANEL - Bold,0.19913,0.45901,0.48677
0KDMANEL - Bold,0.23636,0.47506,0.45995
0KDMANEL - Bold,0.2303,0.51556,0.52199
0KDMANEL - Bold,0.25253,0.48287,0.48333
0KDMANEL - Bold,0.27778,0.5194,0.46116
0KDMANEL - Bold,0.26458,0.50721,0.43299
0KDMANEL - Bold,0.30208,0.4625,0.43478
0KDMANEL - Bold,0.20625,0.46091,0.48718
0KDMANEL - Bold,0.24609,0.46303,0.4375
0KDMANEL - Bold,0.28125,0.27526,0.89796
0KDMANEL - Bold,0.24063,0.46577,0.41389
0KDMANEL - Bold,0.21094,0.36934,0.41085
0KDMANEL - Bold,0.21625,0.45,0.42167
0KDMANEL - Bold,0.25,0.47708,0.41414
0KDMANEL - Bold,0.26667,0.54956,0.4722
0KDMANEL - Bold,NaN,0,0
0KDMANEL - Bold,0.24545,0.48489,0.50995
0KDMANEL - Bold,0.2298,0.4152,0.46654
0KDMANEL - Bold,0.19394,0.42661,0.43633
0KDMANEL - Bold,0.23939,0.47299,0.41778
0KDMANEL - Bold,0.23923,0.46408,0.44364
0KDMANEL - Bold,0.23106,0.45862,0.41034
0KDMANEL - Bold,0.24747,0.41321,0.41311
0KDMANEL - Bold,0.24242,0.47295,0.43633
0KDMANEL - Bold,0.24609,0.48938,0.36806
0KDMANEL - Bold,0.23828,0.5088,0.48611
0KDMANEL - Bold,0.24265,0.50938,0.41527
0KDMANEL - Bold,0.17813,0.47126,0.49675
0KDMANEL - Bold,0.20313,0.36905,0.40385
0KDMANEL - Bold,0.25625,0.46286,0.43132
0KDMANEL - Bold,0.26667,0.46374,0.392
0KDMANEL - Bold,0.23438,0.5202,0.40657
0KDMANEL - Bold,0.21875,0.48083,0.46917
0KDMANEL - Bold,0.24219,0.42328,0.35677
0KDMANEL - Bold,0.24063,0.45323,0.43706
0KDMANEL - Bold,0.19922,0.47778,0.48148
0KDMANEL - Bold,0.23438,0.44565,0.49107
0KDMANEL - Bold,0.21484,0.45276,0.40437
0KDMANEL - Bold,0.25781,0.41146,0.43421
0KDMANEL - Bold,0.2875,0.48413,0.40741
0KDMANEL - Bold,0.23438,0.43776,0.4364
0KDMANEL - Bold,0.15625,0.35656,0.49206
0KDMANEL - Bold,0.24219,0.48709,0.47113
0KDMANEL - Bold,0.24554,0.44686,0.45635
0KDMANEL - Bold,0.28125,0.49775,0.48443
0KDMANEL - Bold,0.23214,0.44038,0.42473
0KDMANEL - Bold,0.23438,0.42659,0.45038
0KDMANEL - Bold,0.2625,0.52968,0.48485
0KDMANEL - Bold,0.22222,0.45365,0.45447
0KDMANEL - Bold,0.26768,0.47171,0.42385
0KDMANEL - Bold,0.24444,0.47368,0.41462
0KDMANEL - Bold,0.26515,0.4678,0.48674
0KDMANEL - Bold,0.20455,0.36831,0.41463
0KDMANEL - Bold,0.23939,0.45917,0.44071
0KDMANEL - Bold,0.23106,0.49949,0.51333
0KDMANEL - Bold,0.21843,0.5006,0.47832
0KDMANEL - Bold,0.25253,0.52921,0.43285
0KDMANEL - Bold,0.225,0.48672,0.44504
0KDMANEL - Bold,0.25391,0.49468,0.48709
0KDMANEL - Bold,0.25,0.48936,0.46078
0KDMANEL - Bold,0.25,0.46354,0.47917
0KDMANEL - Bold,0.19643,0.48319,0.50185
0KDMANEL - Bold,0.19531,0.35654,0.40046
0KDMANEL - Bold,0.28125,0.463,0.43371
0KDMANEL - Bold,0.23661,0.42547,0.46071
0KDMANEL - Bold,0.23958,0.4897,0.42014
0KDMANEL - Bold,0.25,0.34423,0.28233
0KDMANEL - Bold,0.19531,0.46573,0.47396
0KDMANEL - Bold,0.21875,0.38438,0.44444
0KDMANEL - Bold,0.26667,0.50899,0.4359
0KDMANEL - Bold,0.25344,0.46548,0.42689
0KDMANEL - Bold,0.24621,0.44343,0.41054
0KDMANEL - Bold,0.15152,0.3714,0.44086
0KDMANEL - Bold,0.20779,0.43874,0.48563
0KDMANEL - Bold,0.26515,0.46667,0.41544
0KDMANEL - Bold,0.22222,0.42763,0.54167
0KDMANEL - Bold,0.27273,0.30342,0.4537
0KDMANEL - Bold,0.19865,0.44093,0.46996
0KDMANEL - Bold,0.22348,0.43843,0.45773
0KDMANEL - Bold,0.20606,0.4375,0.44394
0KDMANEL - Bold,0.25758,0.42956,0.43411
0KDMANEL - Bold,0.30303,0.43474,0.35688
0KDMANEL - Bold,0.24242,0.4604,0.40885
0KDMANEL - Bold,0.21569,0.51019,0.49606
0KDMANEL - Bold,0.19697,0.43107,0.46711
0KDMANEL - Bold,0.20202,0.35,0.96667
0KDMANEL - Bold,0.23485,0.49125,0.79216
0KDMANEL - Bold,0.21212,0.46074,0.98571
0KDMANEL - Bold,0.25253,0.46362,0.48611
0KDMANEL - Bold,0.23232,0.46538,0.50455
0KDMANEL - Bold,0.21212,0.41074,0.79474
0KDMANEL - Bold,0.24242,0.47222,0.47396
0KDMANEL - Bold,0.21591,0.51846,0.84545
0KDMANEL - Bold,0.22424,0.49773,0.50269
0KDMANEL - Bold,0.28906,0.50053,0.46097
0KDMANEL - Bold,0.26042,0.48284,0.48643
0KDMANEL - Bold,0.27885,0.51151,0.45765
0KDMANEL - Bold,0.27083,0.49335,0.43414
0KDMANEL - Bold,0.2625,0.40718,0.44489
0KDMANEL - Bold,0.21875,0.47601,0.4156
0KDMANEL - Bold,0.21875,0.35526,0.42708
0KDMANEL - Bold,0.21094,0.37658,0.42222
0KDMANEL - Bold,0.31771,0.47059,0.40476
0KDMANEL - Bold,0.28125,0.50992,0.46181
0KDMANEL - Bold,0.14063,0.45265,0.47101
0KDMANEL - Bold,0.26786,0.44493,0.37626
0KDMANEL - Bold,0.20139,0.47363,0.48563
0KDMANEL - Bold,0.2375,0.38616,0.4213
0KDMANEL - Bold,0.21875,0.39365,0.40758
0KDMANEL - Bold,0.2358,0.45007,0.45676
0KDMANEL - Bold,0.23958,0.50364,0.43815
0KDMANEL - Bold,0.25781,0.43506,0.44363
0KDMANEL - Bold,0.29911,0.51128,0.39689
0KDMANEL - Bold,0.30469,0.46522,0.47695
0KDMANEL - Bold,0.21354,0.44907,0.46184
0KDMANEL - Bold,0.26705,0.47307,0.47619
0KDMANEL - Bold,0.25,0.43376,0.48611
0KDMANEL - Bold,0.25,0.40404,0.3629
0KDMANEL - Bold,0.19531,0.35865,0.39865
0KDMANEL - Bold,0.24554,0.5,0.38649
0KDMANEL - Bold,0.22917,0.43571,0.43411
0KDMANEL - Bold,0.20909,0.46905,0.40936
0KDMANEL - Bold,0.19697,0.38836,0.41667
0KDMANEL - Bold,0.24793,0.46185,0.42268
0KDMANEL - Bold,0.21818,0.36799,0.40705
0KDMANEL - Bold,0.21818,0.48036,0.41667
0KDMANEL - Bold,0.20202,0.37297,0.44192
0KDMANEL - Bold,0.2197,0.47459,0.47639
0KDMANEL - Bold,0.18182,0.35082,0.40208
0KDMANEL - Bold,0.20875,0.39978,0.44864
0KDMANEL - Bold,0.24545,0.5026,0.46412
0KDMANEL - Bold,0.24178,0.46884,0.40248
0KDMANEL - Bold,0.25781,0.47338,0.44178
0KDMANEL - Bold,0.29911,0.44351,0.43981
0KDMANEL - Bold,0.26953,0.46685,0.49271
0KDMANEL - Bold,0.26042,0.46034,0.4375
0KDMANEL - Bold,0.3125,0.27178,0.88095
0KDMANEL - Bold,0.23125,0.37939,0.42424
0KDMANEL - Bold,0.26389,0.43278,0.48056
0KDMANEL - Bold,0.25758,0.47205,0.87037
0KDMANEL - Bold,0.24518,0.45649,0.43098
0KDMANEL - Bold,0.28182,0.50072,0.46181
0KDMANEL - Bold,0.19394,0.40517,0.47475
0KDMANEL - Bold,0.22475,0.48851,0.43391
0KDMANEL - Bold,0.25455,0.44369,0.77206
0KDMANEL - Bold,0.22222,0.40946,0.91667
0KDMANEL - Bold,0.28571,0.59135,0.64113
0KDMANEL - Bold,0.23351,0.50624,0.48393
0KDMANEL - Bold,0.27841,0.50945,0.44545
0KDMANEL - Bold,0.25625,0.45278,0.4438
0KDMANEL - Bold,0.20833,0.39352,0.4765
0KDMANEL - Bold,0.25391,0.41107,0.39222
0KDMANEL - Bold,0.26563,0.46951,0.47545
0KDMANEL - Bold,0.29464,0.62887,0.54426
0KDMANEL - Bold,0.26339,0.50593,0.44587
0KDMANEL - Bold,0.15625,0.31395,0.4375
0KDMANEL - Bold,0.3125,0.3141,0.45455
0KDMANEL - Bold,0.1875,0.45286,0.50189
0KDMANEL - Bold,0.24653,0.48052,0.48188
0KDMANEL - Bold,0.23828,0.46844,0.48312
0KDMANEL - Bold,0.27083,0.54545,0.48889
0KDMANEL - Bold,0.3125,0.49924,0.40641
0KDMANEL - Bold,0.26709,0.45387,0.45082
0KDMANEL - Bold,0.2526,0.47032,0.40979
0KDMANEL - Bold,0.24242,0.53803,0.44103
0KDMANEL - Bold,0.24747,0.51524,0.65625
0KDMANEL - Bold,0.24579,0.51297,0.55694
0KDMANEL - Bold,0.24009,0.54481,0.81322
0KDMANEL - Bold,0.23636,0.39394,0.91379
0KDMANEL - Bold,0.23967,0.48986,0.82222
0KDMANEL - Bold,0.2803,0.54276,0.66667
0KDMANEL - Bold,0.19835,0.46086,0.91364
0KDMANEL - Bold,0.23232,0.48762,0.68108
0KDMANEL - Bold,0.21818,0.49637,0.48524
0KDMANEL - Bold,0.20606,0.375,0.88571
0KDMANEL - Bold,0.26263,0.42628,0.90541
0KDMANEL - Bold,0.23485,0.36937,0.90385
0KDMANEL - Bold,0.22896,0.55769,0.75481
0KDMANEL - Bold,0.24242,0.45287,0.93939
0KDMANEL - Bold,0.26061,0.48571,0.73214
0KDMANEL - Bold,0.30303,0.49444,0.91406
0KDMANEL - Bold,0.20746,0.50314,0.47185
0KDMANEL - Bold,0.30736,0.49206,0.54229
0KDMANEL - Bold,0.22314,0.48492,0.50187
0KDMANEL - Bold,0.20202,0.39194,0.47685
0KDMANEL - Bold,0.22261,0.45833,0.45749
0KDMANEL - Bold,0.25641,0.46915,0.47421
0KDMANEL - Bold,0.26042,0.43208,0.44406
0KDMANEL - Bold,0.22159,0.45957,0.41765
0KDMANEL - Bold,0.25347,0.45342,0.43173
0KDMANEL - Bold,0.22569,0.3839,0.43986
0KDMANEL - Bold,0.23438,0.39986,0.40323
0KDMANEL - Bold,0.25,0.46137,0.47526
0KDMANEL - Bold,0.27679,0.45635,0.43627
0KDMANEL - Bold,0.27083,0.46419,0.46909
0KDMANEL - Bold,0.22656,0.39826,0.31008
0KDMANEL - Bold,0.24306,0.44148,0.43423
0KDMANEL - Bold,0.3125,0.30081,0.46212
0KDMANEL - Bold,0.26683,0.4821,0.44363
0KDMANEL - Bold,0.20313,0.36458,0.40385
0KDMANEL - Bold,0.2125,0.40261,0.38618
0KDMANEL - Bold,0.28125,0.47756,0.42799
0KDMANEL - Bold,0.25,0.4787,0.46402
0KDMANEL - Bold,0.18125,0.53333,0.54505
0KDMANEL - Bold,0.21429,0.43313,0.48101
0KDMANEL - Bold,0.17708,0.41795,0.53086
0KDMANEL - Bold,0.18125,0.50733,0.55159
0KDMANEL - Bold,0.26042,0.47487,0.47917
0KDMANEL - Bold,0.21429,0.47093,0.47667
0KDMANEL - Bold,0.26042,0.51488,0.54469
0KDMANEL - Bold,0.25521,0.47477,0.4915
0KDMANEL - Bold,0.28125,0.51496,0.4668
0KDNAMAL,0.1,0.36439,0.29034
0KDNAMAL,0.096774,0.51308,0.4381
0KDNAMAL,0.09319,0.43032,0.35789
0KDNAMAL,0.10794,0.47316,0.35628
0KDNAMAL,0.099256,0.44236,0.30601
0KDNAMAL,0.091398,0.47643,0.34174
0KDNAMAL,0.096774,0.47024,0.39223
0KDNAMAL,0.091014,0.4541,0.33673
0KDNAMAL,0.096774,0.47024,0.39223
0KDNAMAL,0.092742,0.43663,0.36277
0KDNAMAL,0.087366,0.4839,0.33333
0KDNAMAL,0.10861,0.47333,0.3875
0KDNAMAL,0.098361,0.44339,0.42167
0KDNAMAL,0.12295,0.40217,0.42115
0KDNAMAL,0.096311,0.47336,0.36667
0KDNAMAL,0.10432,0.4435,0.35663
0KDNAMAL,0.13115,0.28452,0.275
0KDNAMAL,0.098361,0.4828,0.34386
0KDNAMAL,0.10246,0.45298,0.3553
0KDNAMAL,0.10187,0.45995,0.3625
0KDNAMAL,0.10328,0.46146,0.38028
0KDNAMAL,0.092742,0.45641,0.375
0KDNAMAL,0.10918,0.43784,0.34159
0KDNAMAL,0.1129,0.44692,0.36905
0KDNAMAL,0.086022,0.44381,0.45469
0KDNAMAL,0.094758,0.45833,0.39489
0KDNAMAL,0.086022,0.43989,0.4619
0KDNAMAL,0.094758,0.44072,0.39827
0KDNAMAL,0.096774,0.44505,0.39496
0KDNAMAL,0.10349,0.48925,0.42328
0KDNAMAL,0.092742,0.44241,0.3254
0KDNAMAL,0.093379,0.46442,0.35112
0KDNAMAL,0.10323,0.40424,0.37857
0KDNAMAL,0.1,0.4134,0.35945
0KDNAMAL,0.094086,0.43123,0.33908
0KDNAMAL,0.10152,0.4881,0.3756
0KDNAMAL,0.093548,0.46978,0.38889
0KDNAMAL,0.092375,0.44828,0.38901
0KDNAMAL,0.1129,0.40873,0.29932
0KDNAMAL,0.09824,0.47857,0.33029
0KDNAMAL,0.09319,0.42255,0.35789
0KDNAMAL,0.089184,0.46819,0.36178
0KDNAMAL,0.091811,0.46001,0.36531
0KDNAMAL,0.10138,0.4676,0.33469
0KDNAMAL,0.11935,0.4496,0.31324
0KDNAMAL,0.092742,0.4501,0.3254
0KDNAMAL,0.093379,0.4731,0.35055
0KDNAMAL,0.10369,0.4145,0.38536
0KDNAMAL,0.09879,0.40603,0.33333
0KDNAMAL,0.086022,0.47506,0.39365
0KDNAMAL,0.086022,0.42105,0.41071
0KDNAMAL,0.1129,0.49167,0.31579
0KDNAMAL,0.096774,0.43311,0.41497
0KDNAMAL,0.093969,0.4688,0.35692
0KDNAMAL,0.10349,0.49241,0.42585
0KDNAMAL,0.10676,0.458,0.33627
0KDNAMAL,0.10618,0.48308,0.35004
0KDNAMAL,0.091543,0.47408,0.37059
0KDNAMAL,0.10599,0.47408,0.37897
0KDNAMAL,0.11492,0.4482,0.34762
0KDNAMAL,0.096774,0.42951,0.3
0KDNAMAL,0.09824,0.46588,0.33333
0KDNAMAL,0.12903,0.28005,0.26531
0KDNAMAL,0.08871,0.49024,0.33951
0KDNAMAL,0.10492,0.43245,0.37857
0KDNAMAL,0.095238,0.44944,0.38566
0KDNAMAL,0.098361,0.44841,0.37973
0KDNAMAL,0.088798,0.49082,0.33333
0KDNAMAL,0.10318,0.52021,0.39431
0KDNAMAL,0.092742,0.46206,0.35065
0KDNAMAL,0.08871,0.45277,0.38801
0KDNAMAL,0.09447,0.39409,0.3769
0KDNAMAL,0.096774,0.44406,0.37973
0KDNAMAL,0.10349,0.47279,0.35072
0KDNAMAL,0.10081,0.4902,0.35755
0KDNAMAL,0.10081,0.41064,0.40476
0KDNAMAL,0.13306,0.402,0.32282
0KDNAMAL,0.10997,0.48049,0.31538
0KDNAMAL,0.088993,0.44846,0.33333
0KDNAMAL,0.09161,0.47724,0.36044
0KDNAMAL,0.10539,0.4145,0.38536
0KDNAMAL,0.084426,0.48852,0.36706
0KDNAMAL,0.11639,0.47657,0.30728
0KDNAMAL,0.090794,0.4769,0.40399
0KDNAMAL,0.10492,0.41323,0.37857
0KDNAMAL,0.093238,0.47971,0.35048
0KDNAMAL,0.096799,0.45869,0.38713
0KDNAMAL,0.10383,0.48392,0.48459
0KDNAMAL,0.1129,0.42711,0.28011
0KDNAMAL,0.09319,0.43032,0.35789
0KDNAMAL,0.099078,0.45601,0.39783
0KDNAMAL,0.092375,0.45455,0.44667
0KDNAMAL,0.10806,0.46408,0.36385
0KDNAMAL,0.089443,0.46259,0.40967
0KDNAMAL,0.1,0.46816,0.42286
0KDNAMAL,0.086022,0.41379,0.41071
0KDNAMAL,0.11425,0.45648,0.3658
0KDNAMAL,0.092742,0.46602,0.35779
0KDNAMAL,0.10929,0.48068,0.36218
0KDNAMAL,0.10929,0.44,0.40795
0KDNAMAL,0.10656,0.50625,0.34907
0KDNAMAL,0.091803,0.4227,0.35114
0KDNAMAL,0.11066,0.4484,0.36635
0KDNAMAL,0.092896,0.45064,0.4
0KDNAMAL,0.11475,0.48562,0.32558
0KDNAMAL,0.11177,0.441,0.375
0KDNAMAL,0.088798,0.48521,0.34146
0KDNAMAL,0.10164,0.47216,0.4413
0KDNAMAL,0.12178,0.45265,0.37313
0KDNAMAL,0.096774,0.44432,0.3
0KDNAMAL,0.092742,0.46206,0.35065
0KDNAMAL,0.091681,0.45638,0.36147
0KDNAMAL,0.090463,0.45609,0.38589
0KDNAMAL,0.098387,0.45199,0.35854
0KDNAMAL,0.092742,0.44492,0.34106
