label,linewidth,density,lineheight,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C99
0KDMANEL,0.115,0.32143,0.26698,0.606727,0.569173,0.702959,0.701506,0.757035,0.795956,0.620174,0.882743,0.806867,0.522903,0.635647,0.594038,0.492354,0.530557,0.748177,0.481637
0KDMANEL,0.225,0.40347,0.59615,0.521595,0.57808,0.802418,0.835234,0.856392,0.72799,0.688464,0.841899,0.704817,0.471303,0.660474,0.754674,0.505814,0.512366,0.668742,0.504442
0KDMANEL,0.65833,0.46847,0.55128,0.528442,0.596123,0.774952,0.790661,0.675605,0.81354,0.702326,0.833,0.70461,0.470478,0.670929,0.833897,0.515916,0.482807,0.661544,0.698658
0KDMANEL,0.12812,0.32341,0.29356,0.61078,0.560898,0.769823,0.657445,0.5804,0.794033,0.561168,0.793195,0.79302,0.493945,0.608726,0.682965,0.492682,0.520715,0.686683,0.504975
0KDMANEL,0.15455,0.33928,0.21036,0.539885,0.499942,0.6616,0.795795,0.736972,0.794759,0.602396,0.76152,0.660862,0.539393,0.570834,0.737087,0.557189,0.495842,0.65572,0.586758
0KDMANEL,0.16818,0.27075,0.36447,0.611849,0.470515,0.735687,0.849822,0.796443,0.805485,0.600826,0.779321,0.851047,0.584854,0.51541,0.646163,0.546099,0.504028,0.801436,0.592288
0KDMANEL,0.2,0.29464,0.14513,0.494836,0.596123,0.667422,0.835234,0.795416,0.877489,0.585388,0.840838,0.745966,0.478806,0.58409,0.524715,0.475639,0.537282,0.666094,0.579755
0KDMANEL,0.1375,0.29757,0.39465,0.480791,0.546518,0.589463,0.684702,0.711595,0.624676,0.562196,0.695163,0.611421,0.494981,0.567266,0.681481,0.541231,0.5332,0.637114,0.476335
0KDMANEL,0.12778,0.31134,0.17719,0.556176,0.492439,0.75385,0.834616,0.796443,0.795423,0.787997,0.798055,0.851395,0.520095,0.631921,0.87574,0.586203,0.504028,0.767193,0.581197
0KDMANEL,0.125,0.37574,0.26843,0.52958,0.596123,0.69154,0.742365,0.574331,0.646347,0.552326,0.793503,0.760979,0.480514,0.536896,0.570407,0.47056,0.500979,0.668742,0.522893
0KDMANEL,0.115,0.33406,0.39706,0.520027,0.554535,0.763969,0.717569,0.719751,0.600599,0.645696,0.79837,0.603396,0.513536,0.65436,0.729481,0.499485,0.5332,0.925476,0.484459
0KDMANEL,0.125,0.34938,0.32011,0.483985,0.57808,0.664753,0.751483,0.619931,0.768716,0.496621,0.798862,0.688184,0.384899,0.575602,0.516802,0.452643,0.512366,0.714545,0.492082
0KDMANEL,0.18333,0.33321,0.1625,0.559927,0.596123,0.710669,0.828625,0.864287,0.846599,0.625579,0.847575,0.839441,0.485755,0.645677,0.693206,0.481224,0.54143,0.718092,0.602123
0KDMANEL,0.14091,0.31674,0.24481,0.651796,0.57808,0.842494,0.778878,0.857522,0.838177,0.624492,0.883662,0.745035,0.521825,0.634634,0.724854,0.606503,0.529857,0.735418,0.672287
0KDMANEL,0.12083,0.26601,0.31378,0.474613,0.57808,0.681493,0.785059,0.782881,0.888282,0.541456,0.756881,0.739477,0.475371,0.555093,0.60129,0.398326,0.547059,0.718092,0.568724
0KDMANEL,0.13214,0.30073,0.32432,0.598172,0.615114,0.682421,0.875237,0.564825,0.823102,0.594103,0.746921,0.867227,0.474727,0.491921,0.555126,0.542826,0.495842,0.653361,0.507467
0KDMANEL,0.14167,0.34632,0.23749,0.677392,0.57808,0.753879,0.881452,0.773457,0.855936,0.584615,0.828482,0.831753,0.537909,0.574732,0.571737,0.596447,0.529857,0.718092,0.65584
0KDMANEL,0.12812,0.30357,0.35789,0.657562,0.610886,0.863054,0.739588,0.794077,0.823063,0.571654,0.893002,0.814494,0.491007,0.588826,0.625684,0.522928,0.520715,0.725898,0.605399
0KDMANEL,0.31667,0.33567,0.60938,0.592261,0.57808,0.667801,0.811151,0.773199,0.89233,0.584561,0.884391,0.787623,0.513714,0.570834,0.601044,0.459067,0.537282,0.686538,0.571637
0KDMANEL,0.25,0.31343,0.67778,0.627028,0.509604,0.688801,0.843471,0.827505,0.786777,0.601876,0.874208,0.852013,0.473915,0.571342,0.708294,0.464562,0.53226,0.684874,0.530074
0KDMANEL,0.12083,0.26601,0.31378,0.474613,0.57808,0.681493,0.785059,0.782881,0.888282,0.541456,0.756881,0.739477,0.475371,0.555093,0.60129,0.398326,0.547059,0.718092,0.568724
0KDMANEL,0.29,0.28246,0.12891,0.543473,0.596123,0.761542,0.822463,0.81342,0.854535,0.720591,0.833,0.74819,0.502251,0.576233,0.883974,0.517768,0.495842,0.646073,0.568938
0KDMANEL,0.13333,0.33472,0.29449,0.656966,0.62111,0.758394,0.693189,0.558553,0.564387,0.513982,0.656149,0.761069,0.517425,0.635647,0.626243,0.502543,0.529203,0.729847,0.549204
0KDMANEL,0.12,0.29492,0.25313,0.67072,0.57808,0.737824,0.710369,0.775627,0.786303,0.554539,0.79746,0.798965,0.499745,0.573704,0.578421,0.485226,0.541962,0.71743,0.561964
0KDMANEL,0.10735,0.32279,0.29464,0.592217,0.62111,0.758394,0.747754,0.773806,0.793562,0.616902,0.850925,0.823886,0.470622,0.65436,0.626243,0.502543,0.507935,0.746319,0.549204
0KDMANEL,0.21,0.2977,0.20238,0.482709,0.482414,0.791321,0.850025,0.688597,0.81894,0.815237,0.756961,0.683736,0.49903,0.512175,0.531169,0.582083,0.474616,0.635161,0.60269
0KDMANEL,0.19,0.38205,0.31953,0.526383,0.470515,0.742064,0.795466,0.772945,0.836906,0.599731,0.574402,0.767733,0.517329,0.495385,0.60541,0.502543,0.514375,0.698244,0.495074
0KDMANEL,0.1375,0.29757,0.39465,0.480791,0.546518,0.589463,0.684702,0.711595,0.624676,0.562196,0.695163,0.611421,0.494981,0.567266,0.681481,0.541231,0.5332,0.637114,0.476335
0KDMANEL,0.14063,0.3893,0.26368,0.58901,0.57808,0.780997,0.797499,0.760423,0.78206,0.626541,0.77219,0.791155,0.499745,0.57674,0.580838,0.601318,0.514419,0.696932,0.504442
0KDMANEL,0.15417,0.35498,0.37595,0.618514,0.57808,0.667801,0.842296,0.841025,0.748853,0.613003,0.85474,0.810249,0.562608,0.619337,0.531963,0.458545,0.512366,0.678591,0.531872
0KDMANEL,0.10893,0.32205,0.30492,0.57638,0.56626,0.80403,0.827665,0.759074,0.600394,0.6333,0.85569,0.772998,0.518129,0.595622,0.654024,0.502543,0.529857,0.707448,0.495123
0KDMANEL,0.11806,0.33631,0.2828,0.655852,0.596123,0.711307,0.749299,0.76593,0.545952,0.573323,0.852074,0.788209,0.54133,0.635647,0.635672,0.555892,0.543908,0.736007,0.556159
0KDMANEL,0.1325,0.29531,0.27768,0.58901,0.57808,0.766683,0.880645,0.778301,0.578152,0.554203,0.84992,0.786564,0.479576,0.601454,0.710675,0.481044,0.490949,0.694965,0.530053
0KDMANEL,0.21,0.2977,0.20238,0.482709,0.482414,0.791321,0.850025,0.688597,0.81894,0.815237,0.756961,0.683736,0.49903,0.512175,0.531169,0.582083,0.474616,0.635161,0.60269
0KDMANEL,0.12045,0.35741,0.5551,0.531688,0.490143,0.661468,0.865642,0.789244,0.765334,0.625579,0.754201,0.719636,0.457478,0.538561,0.587649,0.553801,0.509314,0.762066,0.597449
0KDMANEL,0.11964,0.3324,0.28463,0.528442,0.531465,0.769823,0.644555,0.786472,0.526453,0.636593,0.993897,0.707843,0.493945,0.612525,0.68235,0.501779,0.567076,0.615376,0.496694
0KDMANEL,0.19722,0.36716,0.39006,0.68822,0.615114,0.700573,0.822698,0.66702,0.777721,0.662009,0.772299,0.820479,0.503867,0.59057,0.678168,0.657704,0.51366,0.716875,0.509615
0KDMANEL,0.13214,0.32121,0.28301,0.609287,0.610886,0.863054,0.811937,0.829608,0.891082,0.571654,0.88728,0.772998,0.519696,0.518318,0.654291,0.529761,0.561866,0.722082,0.585182
0KDMANEL,0.12083,0.26601,0.31378,0.474613,0.57808,0.681493,0.785059,0.782881,0.888282,0.541456,0.756881,0.739477,0.475371,0.555093,0.60129,0.398326,0.547059,0.718092,0.568724
0KDMANEL,0.13409,0.35435,0.29427,0.677392,0.610886,0.838082,0.694111,0.757494,0.726861,0.588101,0.836098,0.831753,0.489797,0.616472,0.724854,0.547035,0.529857,0.705013,0.523065
0KDMANEL,0.49167,0.36161,0.62245,0.51854,0.596123,0.774952,0.800798,0.781363,0.867962,0.706231,0.834133,0.738486,0.480514,0.664723,0.833897,0.521285,0.548228,0.686538,0.698658
0KDMANEL,0.15278,0.32428,0.21287,0.666542,0.596123,0.794082,0.713186,0.735314,0.829647,0.557411,0.872473,0.829228,0.503867,0.566883,0.555126,0.62875,0.472789,0.784178,0.54338
0KDMANEL,0.115,0.25217,0.27207,0.46123,0.520542,0.65372,0.591187,0.572607,0.560879,0.510926,0.728804,0.653907,0.436548,0.590574,0.60129,0.38978,0.543908,0.587452,0.673503
0KDMANEL,0.25625,0.3301,0.625,0.569523,0.57808,0.823628,0.746529,0.848708,0.764505,0.67217,0.879887,0.859984,0.479686,0.663797,0.752522,0.516572,0.548228,0.69956,0.540371
0KDMANEL,0.5625,0.46705,0.6,0.601478,0.513595,0.823628,0.796894,0.698865,0.752912,0.674384,0.805259,0.770128,0.480514,0.663797,0.740252,0.494071,0.495674,0.656775,0.693669
0KDMANEL,0.4125,0.45093,0.55242,0.539229,0.560898,0.823628,0.726628,0.848606,0.635743,0.674384,0.837626,0.683749,0.480514,0.663797,0.740252,0.494071,0.529857,0.656775,0.498863
0KDMANEL,0.125,0.30692,0.30649,0.553024,0.561284,0.80403,0.71412,0.561036,0.788485,0.561416,0.807716,0.81422,0.518129,0.601454,0.668179,0.502543,0.499836,0.71743,0.473236
0KDMANEL,0.18571,0.37807,0.34104,0.535906,0.49123,0.769823,0.767573,0.713784,0.851758,0.664825,0.57678,0.754726,0.512814,0.507389,0.712787,0.515416,0.473922,0.742886,0.614086
0KDMANEL,0.14792,0.3613,0.33491,0.659459,0.610886,0.748331,0.742365,0.860759,0.677925,0.65246,0.878058,0.852491,0.504485,0.635647,0.639548,0.567881,0.472789,0.762018,0.572395
0KDMANEL,0.10625,0.26462,0.26548,0.535106,0.508308,0.736872,0.593885,0.774613,0.568829,0.607106,0.828248,0.676874,0.447639,0.533773,0.543952,0.436343,0.541962,0.650999,0.480021
0KDMANEL,0.11563,0.33448,0.30435,0.586022,0.57808,0.686509,0.683438,0.66781,0.777721,0.577458,0.84417,0.790935,0.443241,0.604018,0.586607,0.453222,0.518607,0.808608,0.549204
0KDMANEL,0.12083,0.26601,0.31378,0.474613,0.57808,0.681493,0.785059,0.782881,0.888282,0.541456,0.756881,0.739477,0.475371,0.555093,0.60129,0.398326,0.547059,0.718092,0.568724
0KDMANEL,0.125,0.30877,0.31758,0.545786,0.731189,0.67815,0.735392,0.882091,0.882558,0.636756,0.885602,0.748148,0.463033,0.555093,0.687629,0.499469,0.622855,0.718092,0.51892
0KDMANEL,0.145,0.30553,0.27154,0.528442,0.47531,0.710669,0.778878,0.727996,0.647408,0.625458,0.883556,0.808494,0.426646,0.552843,0.540723,0.454473,0.537836,0.666094,0.518327
0KDMANEL,0.11471,0.32798,0.28276,0.545828,0.610886,0.777711,0.797499,0.869306,0.797608,0.631238,0.902965,0.862002,0.512814,0.546038,0.690185,0.560888,0.541962,0.713412,0.529535
0KDMANEL,0.125,0.31499,0.30886,0.58901,0.605323,0.757033,0.811683,0.773806,0.592523,0.559758,0.857734,0.799651,0.475371,0.632741,0.682965,0.494546,0.513767,0.712611,0.537512
0KDMANEL,0.20682,0.29064,0.12743,0.634503,0.57808,0.688801,0.818381,0.827505,0.860328,0.601876,0.884391,0.870063,0.547509,0.506355,0.723438,0.459067,0.537282,0.718092,0.576585
0KDMANEL,0.275,0.31783,0.30797,0.46871,0.51379,0.636469,0.372402,0.684858,0.556145,0.528612,0.564472,0.450104,0.417219,0.622975,0.484072,0.408329,0.479729,0.520523,0.519104
0KDMANEL,0.12083,0.26601,0.31378,0.474613,0.57808,0.681493,0.785059,0.782881,0.888282,0.541456,0.756881,0.739477,0.475371,0.555093,0.60129,0.398326,0.547059,0.718092,0.568724
0KDMANEL,0.10278,0.30607,0.28203,0.586022,0.561284,0.696348,0.701506,0.615479,0.794517,0.581007,0.84992,0.844135,0.434042,0.604018,0.61182,0.439667,0.505065,0.761147,0.495123
0KDMANEL,0.29,0.28246,0.12891,0.543473,0.596123,0.761542,0.822463,0.81342,0.854535,0.720591,0.833,0.74819,0.502251,0.576233,0.883974,0.517768,0.495842,0.646073,0.568938
0KDMANEL,0.13167,0.34776,0.32509,0.663009,0.582549,0.852803,0.771937,0.841196,0.833388,0.594078,0.866325,0.838598,0.515547,0.640805,0.696492,0.550778,0.483657,0.745434,0.567599
0KDMANEL,0.13333,0.27667,0.24186,0.592833,0.520542,0.717937,0.701506,0.502763,0.589235,0.502033,0.774943,0.784808,0.43,0.572011,0.563865,0.406018,0.543908,0.67402,0.673503
0KDMANEL,0.12292,0.33356,0.27885,0.511639,0.533362,0.777913,0.625305,0.790152,0.518345,0.626729,1,0.684653,0.482865,0.612525,0.69682,0.496559,0.556864,0.625142,0.492769
0KDMANEL,0.11429,0.33032,0.25137,0.599267,0.62111,0.732242,0.749299,0.589126,0.71721,0.594699,0.832725,0.756759,0.524825,0.635647,0.626243,0.549609,0.513767,0.736007,0.556159
0KDMANEL,0.18571,0.28391,0.19359,0.488242,0.482414,0.800725,0.857705,0.757298,0.827493,0.834551,0.759966,0.680998,0.496984,0.512175,0.545426,0.582083,0.499119,0.659893,0.60269
0KDMANEL,0.45625,0.43056,0.58475,0.592261,0.50565,0.660522,0.810363,0.673044,0.752912,0.576624,0.811681,0.775795,0.462161,0.57321,0.624288,0.459855,0.492936,0.650884,0.5243
0KDMANEL,0.15,0.39341,0.43205,0.652973,0.610886,0.754912,0.775404,0.630041,0.772877,0.566482,0.628635,0.904457,0.477709,0.587923,0.594841,0.635038,0.497992,0.694965,0.528686
0KDMANEL,0.12045,0.35741,0.5551,0.531688,0.490143,0.661468,0.865642,0.789244,0.765334,0.625579,0.754201,0.719636,0.457478,0.538561,0.587649,0.553801,0.509314,0.762066,0.597449
0KDMANEL,0.13068,0.33453,0.23516,0.658218,0.57808,0.827647,0.835305,0.803475,0.848411,0.599731,0.840701,0.837345,0.508591,0.670413,0.711514,0.62369,0.529857,0.75085,0.51693
0KDMANEL,0.17969,0.35363,0.21875,0.63601,0.596123,0.730514,0.832692,0.865197,0.779108,0.668643,0.823202,0.868972,0.485898,0.565343,0.559584,0.61793,0.529857,0.696932,0.602123
0KDMANEL,0.13158,0.32772,0.25116,0.645971,0.554164,0.745022,0.811937,0.713174,0.640486,0.537852,0.748307,0.799651,0.54537,0.583148,0.603747,0.579508,0.555569,0.707448,0.640124
0KDMANEL,0.24167,0.39423,0.56481,0.504735,0.482414,0.653296,0.823912,0.6197,0.856129,0.580219,0.827458,0.74819,0.445551,0.600139,0.531169,0.464562,0.461902,0.656033,0.645674
0KDMANEL,0.275,0.31783,0.30797,0.46871,0.51379,0.636469,0.372402,0.684858,0.556145,0.528612,0.564472,0.450104,0.417219,0.622975,0.484072,0.408329,0.479729,0.520523,0.519104
0KDMANEL,0.12917,0.33683,0.24183,0.651796,0.596123,0.773895,0.791663,0.741974,0.855936,0.581765,0.871459,0.81468,0.521825,0.585592,0.499102,0.618662,0.492936,0.718092,0.577703
0KDMANEL,0.17143,0.31253,0.20057,0.613319,0.538265,0.823628,0.795466,0.841051,0.721394,0.621954,0.829162,0.828805,0.479686,0.549714,0.698416,0.508537,0.474616,0.667619,0.522697
0KDMANEL,0.20208,0.39553,0.35613,0.641527,0.470515,0.72163,0.826476,0.727549,0.842512,0.754694,0.622924,0.767474,0.606055,0.540149,0.67109,0.681501,0.530557,0.656775,0.51834
0KDMANEL,0.36667,0.38287,0.6075,0.660265,0.546786,0.802418,0.791663,0.782106,0.774377,0.680726,0.744193,0.933482,0.479582,0.601454,0.724854,0.629314,0.548228,0.739416,0.687515
0KDMANEL,0.10625,0.39286,0.52273,0.493934,0.470515,0.6616,0.857804,0.737047,0.761888,0.567517,0.754201,0.67796,0.448461,0.519961,0.590661,0.536484,0.482807,0.578771,0.592288
0KDMANEL,0.16071,0.34229,0.16895,0.538454,0.57808,0.710669,0.742365,0.660678,0.635975,0.613864,0.883556,0.763921,0.42297,0.670413,0.675508,0.467481,0.505733,0.897794,0.524678
0KDMANEL,0.385,0.34829,0.14187,0.596993,0.596123,0.753053,0.810363,0.614478,0.790311,0.689565,0.817472,0.775795,0.512814,0.535668,0.510286,0.509828,0.460533,0.646073,0.5243
0KDMANEL,0.29,0.28246,0.12891,0.543473,0.596123,0.761542,0.822463,0.81342,0.854535,0.720591,0.833,0.74819,0.502251,0.576233,0.883974,0.517768,0.495842,0.646073,0.568938
0KDMANEL,0.12045,0.27582,0.24674,0.538787,0.528816,0.755022,0.612516,0.774935,0.575443,0.613633,0.839551,0.785756,0.456271,0.533104,0.658534,0.436343,0.550777,0.714687,0.505974
0KDMANEL,0.13594,0.33111,0.321,0.668796,0.57808,0.728436,0.798621,0.859454,0.837587,0.656958,0.871366,0.895922,0.584854,0.651577,0.630844,0.557155,0.544208,0.720272,0.581852
0KDMANEL,0.12045,0.35741,0.5551,0.531688,0.490143,0.661468,0.865642,0.789244,0.765334,0.625579,0.754201,0.719636,0.457478,0.538561,0.587649,0.553801,0.509314,0.762066,0.597449
0KDMANEL,0.23542,0.31838,0.1749,0.622848,0.596123,0.678278,0.84563,0.848606,0.891082,0.62589,0.884391,0.860001,0.513714,0.509693,0.51954,0.462238,0.537706,0.696932,0.57456
0KDMANEL,0.12375,0.30308,0.26111,0.612307,0.57808,0.742064,0.777113,0.597176,0.793562,0.557827,0.846432,0.808206,0.471826,0.544869,0.562857,0.467908,0.541962,0.71743,0.567599
0KDMANEL,0.12667,0.30901,0.22975,0.588651,0.57808,0.750866,0.905578,0.757494,0.719187,0.584615,0.866325,0.787848,0.496171,0.501884,0.560137,0.475639,0.529857,0.720272,0.504393
0KDMANEL,0.12917,0.26667,0.25,0.5758,0.49174,0.727393,0.693527,0.519311,0.588895,0.529164,0.804411,0.771828,0.447639,0.526654,0.536607,0.40763,0.531159,0.661544,0.536046
0KDMANEL,0.2425,0.3294,0.66154,0.643442,0.57808,0.678278,0.825141,0.750324,0.860328,0.572725,0.872723,0.863852,0.524832,0.546746,0.48807,0.464562,0.514375,0.718092,0.579182
0KDMANEL,0.10938,0.31149,0.25559,0.462512,0.513788,0.709208,0.726812,0.747224,0.772877,0.534442,0.77816,0.814494,0.438254,0.583002,0.60129,0.418901,0.561979,0.735578,0.473137
0KDMANEL,0.115,0.25217,0.27207,0.46123,0.520542,0.65372,0.591187,0.572607,0.560879,0.510926,0.728804,0.653907,0.436548,0.590574,0.60129,0.38978,0.543908,0.587452,0.673503
0KDMANEL,0.115,0.33832,0.24671,0.666542,0.596123,0.776278,0.791663,0.841569,0.855936,0.639636,0.871459,0.81468,0.503867,0.596398,0.499102,0.62875,0.492936,0.718092,0.577703
0KDMANEL,0.11786,0.33651,0.17976,0.581162,0.482414,0.718723,0.865642,0.770403,0.793586,0.604616,0.76152,0.801301,0.448461,0.527259,0.587649,0.54749,0.500208,0.694965,0.586408
0KDMANEL,0.1375,0.39542,0.3381,0.674925,0.591948,0.852803,0.763146,0.865625,0.745212,0.571646,0.644743,0.779221,0.588778,0.551273,0.682332,0.550778,0.483657,0.698244,0.566778
0KDMANEL,0.12308,0.33646,0.28221,0.656966,0.57808,0.683572,0.78396,0.6591,0.623793,0.541121,0.776004,0.82121,0.464058,0.604018,0.588612,0.525166,0.505874,0.698244,0.547483
0KDMANEL,0.12917,0.33683,0.24183,0.651796,0.596123,0.773895,0.791663,0.741974,0.855936,0.581765,0.871459,0.81468,0.521825,0.585592,0.499102,0.618662,0.492936,0.718092,0.577703
0KDMANEL,0.15,0.39518,0.17055,0.555314,0.596123,0.710669,0.828625,0.865197,0.736551,0.665122,0.823202,0.698796,0.485755,0.565343,0.559584,0.458292,0.509314,0.636209,0.602123
0KDMANEL,0.12083,0.34241,0.27886,0.633902,0.57808,0.696348,0.866593,0.764111,0.822472,0.630013,0.88728,0.809639,0.501995,0.571533,0.582138,0.488049,0.561979,0.712611,0.523065
0KDMANEL,0.16364,0.38109,0.33849,0.542207,0.476434,0.779696,0.804352,0.706121,0.838177,0.680395,0.573208,0.741405,0.61454,0.512932,0.694552,0.521011,0.530557,0.656775,0.637051
0KDMANEL,0.16071,0.34229,0.16895,0.538454,0.57808,0.710669,0.742365,0.660678,0.635975,0.613864,0.883556,0.763921,0.42297,0.670413,0.675508,0.467481,0.505733,0.897794,0.524678
0KDMANEL,0.13036,0.34444,0.27927,0.622593,0.533362,0.786083,0.786413,0.809854,0.605086,0.630013,0.867287,0.758119,0.510438,0.595622,0.69682,0.536077,0.548228,0.741119,0.528812
0KDMANEL,0.18,0.35793,0.3063,0.483985,0.57808,0.685562,0.76216,0.652353,0.834551,0.596641,0.866325,0.747295,0.425893,0.635647,0.639548,0.458286,0.473922,0.762018,0.492088
0KDMANEL,0.12115,0.27122,0.26282,0.666542,0.596123,0.852803,0.726056,0.842941,0.865836,0.630685,0.877931,0.848821,0.503867,0.57267,0.724854,0.62875,0.529857,0.728869,0.552733
0KDMANEL,0.22143,0.31051,0.16741,0.511535,0.57808,0.722471,0.789477,0.848606,0.782299,0.715027,0.837626,0.74362,0.477262,0.54293,0.525035,0.519167,0.529857,0.666185,0.595411
0KDMANEL,0.20682,0.29064,0.12743,0.634503,0.57808,0.688801,0.818381,0.827505,0.860328,0.601876,0.884391,0.870063,0.547509,0.506355,0.723438,0.459067,0.537282,0.718092,0.576585
0KDMANEL,0.12083,0.26601,0.31378,0.474613,0.57808,0.681493,0.785059,0.782881,0.888282,0.541456,0.756881,0.739477,0.475371,0.555093,0.60129,0.398326,0.547059,0.718092,0.568724
0KDMANEL,0.175,0.3028,0.26396,0.62986,0.503154,0.682421,0.857804,0.789244,0.835422,0.625579,0.759966,0.758917,0.46811,0.538561,0.625655,0.553801,0.51366,0.762066,0.634933
0KDMANEL,0.10278,0.30607,0.28203,0.586022,0.561284,0.696348,0.701506,0.615479,0.794517,0.581007,0.84992,0.844135,0.434042,0.604018,0.61182,0.439667,0.505065,0.761147,0.495123
0KDMANEL,0.135,0.31378,0.32949,0.483985,0.57808,0.689977,0.735392,0.634582,0.848411,0.594078,0.852863,0.718519,0.436036,0.686938,0.639548,0.454473,0.479729,0.762018,0.492088
0KDMANEL,0.11786,0.33651,0.17976,0.581162,0.482414,0.718723,0.865642,0.770403,0.793586,0.604616,0.76152,0.801301,0.448461,0.527259,0.587649,0.54749,0.500208,0.694965,0.586408
0KDMANEL,0.11042,0.36669,0.28175,0.638458,0.57808,0.777913,0.672017,0.759074,0.671083,0.507605,0.662336,0.775841,0.539164,0.56604,0.639999,0.498246,0.529203,0.666012,0.517288
0KDMANEL,0.11974,0.34862,0.24583,0.633902,0.57808,0.750866,0.79201,0.849505,0.855936,0.643085,0.877487,0.830971,0.521474,0.563816,0.545426,0.616683,0.472789,0.718092,0.672287
0KDMANEL,0.14167,0.27804,0.25298,0.506161,0.57808,0.676697,0.596441,0.688417,0.613464,0.564787,0.786947,0.651665,0.423504,0.575528,0.527281,0.40905,0.529857,0.687619,0.549204
0KDMANEL,0.1325,0.32864,0.18987,0.611849,0.470515,0.735687,0.849822,0.796443,0.795909,0.600826,0.779321,0.851047,0.584854,0.538483,0.646163,0.542826,0.506822,0.801436,0.592288
0KDMANEL,0.13571,0.34826,0.28273,0.52574,0.57808,0.709801,0.865633,0.798524,0.697647,0.729649,0.764182,0.72692,0.495498,0.553654,0.714799,0.597022,0.529857,0.655936,0.540928
0KDMANEL,0.15,0.39341,0.43205,0.652973,0.610886,0.754912,0.775404,0.630041,0.772877,0.566482,0.628635,0.904457,0.477709,0.587923,0.594841,0.635038,0.497992,0.694965,0.528686
0KDMANEL,0.135,0.35278,0.24169,0.671763,0.561284,0.753879,0.785429,0.849505,0.692379,0.643085,0.877487,0.85372,0.527709,0.602842,0.55201,0.584257,0.523259,0.694965,0.672287
0KDMANEL,0.15833,0.31438,0.28602,0.570547,0.496109,0.700573,0.818426,0.826153,0.788535,0.79771,0.779321,0.828959,0.514096,0.627858,0.646163,0.61444,0.523259,0.739786,0.586408
0KDMANEL,0.18611,0.35222,0.21973,0.632779,0.561284,0.6752,0.670092,0.673044,0.606894,0.55841,0.787654,0.783433,0.511689,0.635647,0.60541,0.510355,0.548228,0.714545,0.517288
0KDMANEL,0.24615,0.31191,0.18599,0.667582,0.667794,0.791677,0.798296,0.818427,0.776312,0.673193,0.782311,0.933482,0.491007,0.575528,0.724854,0.635038,0.591157,0.739416,0.540371
0KDMANEL,0.29,0.28246,0.12891,0.543473,0.596123,0.761542,0.822463,0.81342,0.854535,0.720591,0.833,0.74819,0.502251,0.576233,0.883974,0.517768,0.495842,0.646073,0.568938
0KDMANEL,0.28958,0.36592,0.60321,0.58901,0.57808,0.802418,0.811151,0.848606,0.87613,0.668643,0.884391,0.84554,0.502824,0.625118,0.724854,0.505814,0.548228,0.707448,0.693669
